Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Charlotte Knights,Triple-A,May,1,0,0.00,2,2,0,7.2,29,4,0,0,0,2,14,0.78
Kannapolis Intimidators,Class A,May,0,0,1.80,1,1,0,5.0,17,3,1,1,0,0,6,0.60
Charlotte Knights,Triple-A,June,0,0,3.60,1,1,0,5.0,21,6,2,2,0,3,8,1.80
Charlotte Knights,Triple-A,Pre All-Star,1,0,1.42,3,3,0,12.2,50,10,2,2,0,5,22,1.18
