Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
San Francisco Giants,MLB,Bases Empty,,,,31,,,106.2,441,83,,,6,35,143,1.11
San Francisco Giants,MLB,Bases Loaded,,,,7,,,3.1,12,2,,,0,0,6,0.60
San Francisco Giants,MLB,Runner at 1st,,,,30,,,36.2,127,21,,,4,5,38,0.71
San Francisco Giants,MLB,Runners at 1st & 2nd,,,,17,,,7.0,31,6,,,1,4,16,1.43
San Francisco Giants,MLB,Runners at 1st & 3rd,,,,7,,,3.0,12,2,,,0,1,3,1.00
San Francisco Giants,MLB,Runner at 2nd,,,,25,,,15.2,66,12,,,1,6,24,1.15
San Francisco Giants,MLB,Runners at 2nd & 3rd,,,,4,,,1.0,5,3,,,0,0,0,3.00
San Francisco Giants,MLB,Runner at 3rd,,,,13,,,4.0,16,2,,,0,1,7,0.75
San Francisco Giants,MLB,Scoring Position,,,,30,,,34.0,142,27,,,2,12,56,1.15
