Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Columbus Clippers,Triple-A,No Outs,4,4,,2,0,0,1,1,0,0,,,0,.500,.500,1.250,1.750
Columbus Clippers,Triple-A,One Out,6,5,,3,1,0,1,1,1,0,,,0,.600,.667,1.400,2.067
Columbus Clippers,Triple-A,Two Outs,3,3,,0,0,0,0,0,0,1,,,0,.000,.000,.000,.000
