Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Oakland Athletics,MLB,Home Games,5,5,3.07,17,17,0,105.2,418,86,41,36,6,22,78,1.02
Oakland Athletics,MLB,Away Games,4,8,5.26,13,13,0,75.1,323,88,46,44,19,14,50,1.35
Oakland Athletics,MLB,Day Games,4,7,3.44,14,14,0,86.1,346,72,35,33,9,17,57,1.03
Oakland Athletics,MLB,Night Games,5,6,4.47,16,16,0,94.2,395,102,52,47,16,19,71,1.28
Oakland Athletics,MLB,Leading Off,,,,30,,,45.0,188,42,,,9,8,27,1.11
Oakland Athletics,MLB,Late / Close,,,,3,,,3.1,11,1,,,0,0,2,0.30
