Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Milwaukee Brewers,MLB,No Outs,180,159,,35,7,0,12,25,20,31,,,0,.220,.306,.491,.797
Milwaukee Brewers,MLB,One Out,199,182,,45,6,0,14,36,13,46,,,2,.247,.302,.511,.813
Milwaukee Brewers,MLB,Two Outs,220,188,,36,10,0,9,28,29,44,,,3,.191,.309,.388,.697
