Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Buffalo Bisons,Triple-A,No Outs,16,15,,6,2,0,1,3,1,1,,,0,.400,.438,.733,1.171
Nashville Sounds,Triple-A,No Outs,2,1,,1,0,0,0,0,1,0,,,0,1.000,1.000,1.000,2.000
Nashville Sounds,Triple-A,One Out,6,5,,1,0,0,1,3,1,1,,,0,.200,.333,.800,1.133
Buffalo Bisons,Triple-A,One Out,12,9,,3,0,0,1,4,2,3,,,1,.333,.500,.667,1.167
Buffalo Bisons,Triple-A,Two Outs,27,23,,5,2,0,2,4,3,7,,,1,.217,.333,.565,.898
