Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Colorado Rockies,MLB,Home Games,2,6,6.70,16,16,0,87.1,396,116,69,65,19,24,80,1.60
Colorado Rockies,MLB,Away Games,7,7,3.34,15,15,0,94.1,383,69,40,35,11,39,70,1.14
Colorado Rockies,MLB,Day Games,5,4,3.79,12,12,0,76.0,313,66,36,32,14,25,65,1.20
Colorado Rockies,MLB,Night Games,4,9,5.79,19,19,0,105.2,466,119,73,68,16,38,85,1.49
Colorado Rockies,MLB,Leading Off,,,,31,,,40.0,185,46,,,12,15,43,1.53
Colorado Rockies,MLB,Late / Close,,,,6,,,6.2,25,4,,,0,4,4,1.20
