Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Atlanta Braves,MLB,Bases Empty,,,,31,,,101.0,446,85,,,19,45,131,1.29
Atlanta Braves,MLB,Bases Loaded,,,,6,,,2.1,8,2,,,0,0,3,0.86
Atlanta Braves,MLB,Runner at 1st,,,,31,,,38.0,149,36,,,7,9,38,1.18
Atlanta Braves,MLB,Runners at 1st & 2nd,,,,20,,,9.2,38,10,,,1,0,8,1.03
Atlanta Braves,MLB,Runners at 1st & 3rd,,,,12,,,6.1,22,3,,,0,1,5,0.63
Atlanta Braves,MLB,Runner at 2nd,,,,21,,,8.1,39,8,,,0,4,15,1.44
Atlanta Braves,MLB,Runners at 2nd & 3rd,,,,10,,,2.1,11,1,,,0,2,3,1.29
Atlanta Braves,MLB,Runner at 3rd,,,,10,,,3.0,15,4,,,1,2,2,2.00
Atlanta Braves,MLB,Scoring Position,,,,29,,,32.0,133,28,,,2,9,36,1.16
