Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
St. Louis Cardinals,MLB,No Outs,,,,32,,,68.0,271,57,,,2,12,51,1.01
St. Louis Cardinals,MLB,One Out,,,,32,,,66.0,268,62,,,8,22,47,1.27
St. Louis Cardinals,MLB,Two Outs,,,,32,,,57.2,264,73,,,6,20,45,1.61
