Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Seattle Mariners,MLB,Bases Empty,,,,32,,,112.2,490,107,,,23,40,138,1.30
Seattle Mariners,MLB,Bases Loaded,,,,5,,,3.0,10,1,,,1,1,2,0.67
Seattle Mariners,MLB,Runner at 1st,,,,32,,,36.0,131,24,,,5,10,31,0.94
Seattle Mariners,MLB,Runners at 1st & 2nd,,,,19,,,9.0,38,9,,,1,4,10,1.44
Seattle Mariners,MLB,Runners at 1st & 3rd,,,,15,,,4.1,19,5,,,1,2,3,1.62
Seattle Mariners,MLB,Runner at 2nd,,,,25,,,14.2,58,11,,,1,4,15,1.02
Seattle Mariners,MLB,Runners at 2nd & 3rd,,,,7,,,2.2,11,3,,,0,0,6,1.13
Seattle Mariners,MLB,Runner at 3rd,,,,15,,,4.2,18,3,,,0,1,7,0.86
Seattle Mariners,MLB,Scoring Position,,,,31,,,38.1,154,32,,,4,12,43,1.15
