Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Texas Rangers,MLB,vs Left,,,,28,,,34.0,136,28,,,1,6,25,1.00
Texas Rangers,MLB,vs Right,,,,32,,,162.0,685,150,,,10,63,144,1.31
