Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Texas Rangers,MLB,Bases Empty,,,,32,,,107.0,461,99,,,6,39,95,1.29
Texas Rangers,MLB,Bases Loaded,,,,10,,,3.2,11,2,,,1,0,4,0.55
Texas Rangers,MLB,Runner at 1st,,,,32,,,36.1,154,40,,,2,15,30,1.51
Texas Rangers,MLB,Runners at 1st & 2nd,,,,29,,,21.0,70,15,,,1,2,12,0.81
Texas Rangers,MLB,Runners at 1st & 3rd,,,,12,,,3.1,21,4,,,0,4,5,2.40
Texas Rangers,MLB,Runner at 2nd,,,,29,,,18.1,78,15,,,1,7,19,1.20
Texas Rangers,MLB,Runners at 2nd & 3rd,,,,8,,,3.2,13,0,,,0,1,2,0.27
Texas Rangers,MLB,Runner at 3rd,,,,10,,,2.2,13,3,,,0,1,2,1.50
Texas Rangers,MLB,Scoring Position,,,,32,,,52.2,206,39,,,3,15,44,1.03
