Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
New York Yankees,MLB,Batting First,22,18,,3,0,0,1,1,3,4,,,1,.167,.318,.333,.651
New York Yankees,MLB,Batting Second,91,78,,16,3,0,2,8,7,13,,,6,.205,.319,.321,.640
New York Yankees,MLB,Batting Third,391,331,,76,18,1,25,59,44,73,,,14,.230,.343,.517,.860
New York Yankees,MLB,Batting Fourth,29,26,,5,0,0,1,2,2,8,,,1,.192,.276,.308,.584
New York Yankees,MLB,Batting Fifth,4,2,,1,0,0,1,1,2,0,,,0,.500,.750,2.000,2.750
New York Yankees,MLB,Batting Sixth,4,4,,1,0,0,1,1,0,1,,,0,.250,.250,1.000,1.250
New York Yankees,MLB,Batting Seventh,2,2,,1,0,0,1,1,0,0,,,0,.500,.500,2.000,2.500
New York Yankees,MLB,Batting Eighth,2,2,,1,0,0,0,2,0,1,,,0,.500,.500,.500,1.000
New York Yankees,MLB,Batting Ninth,3,2,,0,0,0,0,0,0,1,,,1,.000,.333,.000,.333
