Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
New York Yankees,MLB,No Outs,,,,32,,,62.1,263,66,,,8,13,55,1.27
New York Yankees,MLB,One Out,,,,32,,,59.0,235,53,,,8,6,47,1.00
New York Yankees,MLB,Two Outs,,,,32,,,56.0,230,49,,,10,13,49,1.11
