Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Cleveland Guardians,MLB,April,1,1,3.27,4,4,0,22.0,90,16,10,8,1,10,10,1.18
Cleveland Guardians,MLB,May,1,2,3.69,5,5,0,31.2,128,29,13,13,2,9,23,1.20
Cleveland Guardians,MLB,June,2,1,4.06,5,5,0,31.0,132,35,14,14,7,6,18,1.32
Cleveland Guardians,MLB,July,3,1,4.78,5,5,0,26.1,120,34,18,14,4,8,20,1.59
Cleveland Guardians,MLB,August,4,0,2.13,6,6,0,38.0,142,21,9,9,3,8,27,0.76
Cleveland Guardians,MLB,September,3,0,3.06,6,6,0,32.1,139,39,13,11,4,6,26,1.39
Cleveland Guardians,MLB,October,1,0,1.80,1,1,0,5.0,19,4,1,1,0,0,4,0.80
Cleveland Guardians,MLB,Pre All-Star,6,5,3.75,17,17,0,100.2,422,100,47,42,12,30,63,1.29
Cleveland Guardians,MLB,Post All-Star,9,0,2.94,15,15,0,85.2,348,78,31,28,9,17,65,1.11
