Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
El Paso Chihuahuas,Triple-A,April,3,1,4.68,5,5,0,25.0,109,26,15,13,2,8,24,1.36
El Paso Chihuahuas,Triple-A,May,1,1,4.22,2,2,0,10.2,49,12,6,5,1,4,9,1.50
El Paso Chihuahuas,Triple-A,Pre All-Star,4,2,4.54,7,7,0,35.2,158,38,21,18,3,12,33,1.40
