Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
San Francisco Giants,MLB,April,3,1,3.26,5,5,0,30.1,126,33,11,11,1,6,20,1.29
San Francisco Giants,MLB,May,2,0,3.77,5,5,0,31.0,124,24,13,13,4,8,30,1.03
San Francisco Giants,MLB,June,2,1,2.08,5,5,0,30.1,120,24,9,7,1,8,31,1.05
San Francisco Giants,MLB,July,2,2,2.58,6,6,0,38.1,155,33,13,11,3,11,27,1.15
San Francisco Giants,MLB,August,2,4,2.83,6,6,0,35.0,151,34,20,11,1,13,29,1.34
San Francisco Giants,MLB,September,4,1,2.96,5,5,0,27.1,111,26,10,9,1,3,26,1.06
San Francisco Giants,MLB,Pre All-Star,9,3,2.83,19,19,0,117.2,473,102,41,37,8,28,101,1.10
San Francisco Giants,MLB,Post All-Star,6,6,3.01,13,13,0,74.2,314,72,35,25,3,21,62,1.25
