Name,Year,0ft,5ft,10ft,15ft,20ft,25ft,30ft,35ft,40ft,45ft,50ft,55ft,60ft,65ft,70ft,75ft,80ft,85ft,90ft
"Semien, Marcus - RHB",2015,0.00,0.54,0.83,1.07,1.30,1.51,1.72,1.92,2.11,2.30,2.48,2.65,2.83,3.00,3.17,3.34,3.51,3.68,3.86
"Semien, Marcus - RHB",2016,0.00,0.55,0.84,1.09,1.33,1.55,1.76,1.96,2.15,2.33,2.52,2.69,2.87,3.04,3.21,3.39,3.56,3.73,3.91
"Semien, Marcus - RHB",2017,0.00,0.53,0.82,1.07,1.31,1.53,1.74,1.94,2.13,2.31,2.49,2.67,2.85,3.02,3.19,3.36,3.53,3.70,3.88
"Semien, Marcus - RHB",2018,0.00,0.55,0.84,1.10,1.33,1.56,1.77,1.97,2.16,2.35,2.53,2.71,2.89,3.06,3.24,3.41,3.58,3.76,3.94
"Semien, Marcus - RHB",2019,0.00,0.54,0.83,1.09,1.33,1.55,1.76,1.96,2.15,2.34,2.52,2.70,2.88,3.06,3.23,3.40,3.58,3.75,3.94
"Semien, Marcus - RHB",2020,0.00,0.55,0.87,1.13,1.36,1.58,1.79,1.98,2.18,2.37,2.55,2.73,2.90,3.08,3.25,3.42,3.59,3.76,3.94
"Semien, Marcus - RHB",2021,0.00,0.55,0.86,1.12,1.36,1.57,1.78,1.98,2.17,2.35,2.53,2.71,2.89,3.06,3.23,3.40,3.57,3.75,3.93
"Semien, Marcus - RHB",2022,0.00,0.55,0.86,1.12,1.36,1.58,1.78,1.98,2.17,2.35,2.53,2.71,2.88,3.06,3.23,3.40,3.56,3.73,3.91

