Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Texas Rangers,MLB,April,93,83,10,13,5,0,0,6,8,18,2,0,0,.157,.226,.217,.443
Texas Rangers,MLB,May,114,103,11,24,4,1,1,11,9,15,4,1,1,.233,.298,.320,.618
Texas Rangers,MLB,June,118,108,18,31,4,0,7,15,8,23,6,1,0,.287,.331,.519,.850
Texas Rangers,MLB,July,124,112,17,30,5,2,6,17,9,14,7,1,2,.268,.331,.509,.840
Texas Rangers,MLB,August,127,113,22,26,3,1,6,15,11,22,1,1,0,.230,.291,.434,.725
Texas Rangers,MLB,September,122,113,21,36,10,1,6,18,7,21,4,3,1,.319,.361,.584,.945
Texas Rangers,MLB,October,26,25,2,3,0,0,0,1,1,7,1,1,0,.120,.154,.120,.274
Texas Rangers,MLB,Pre All-Star,397,360,50,86,15,2,13,43,30,65,17,2,2,.239,.297,.400,.697
Texas Rangers,MLB,Post All-Star,327,297,51,77,16,3,13,40,23,55,8,6,2,.259,.312,.465,.777
