Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
Texas Rangers,MLB,vs Left,206,180,,45,9,2,6,19,22,35,,,2,.250,.335,.422,.757
Texas Rangers,MLB,vs Right,518,477,,118,22,3,20,64,31,85,,,2,.247,.292,.432,.724
