Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Birmingham Barons,Double-A,First Inning,,,1.04,9,,,8.2,31,5,2,1,0,1,4,0.69
Birmingham Barons,Double-A,Second Inning,,,1.13,8,,,8.0,33,8,1,1,0,1,11,1.13
Birmingham Barons,Double-A,Third Inning,,,2.25,8,,,8.0,29,3,2,2,0,3,8,0.75
Birmingham Barons,Double-A,Fourth Inning,,,1.13,8,,,8.0,31,8,1,1,0,3,7,1.38
Birmingham Barons,Double-A,Fifth Inning,,,4.50,8,,,8.0,31,7,4,4,1,1,4,1.00
Birmingham Barons,Double-A,Sixth Inning,,,7.50,7,,,6.0,32,11,5,5,0,3,3,2.33
Birmingham Barons,Double-A,Seventh Inning,,,4.50,3,,,2.0,9,1,2,1,0,2,4,1.50
