Team,L,Type,W,L,ERA,G,GS,SV,IP,BF,H,R,ER,HR,BB,SO,WHIP
Birmingham Barons,Double-A,No Outs,,,,9,,,17.1,72,15,,,1,6,17,1.21
Birmingham Barons,Double-A,One Out,,,,9,,,15.2,64,16,,,0,2,8,1.15
Birmingham Barons,Double-A,Two Outs,,,,9,,,14.2,60,12,,,0,6,16,1.23
