Team,Lg,Type,PA,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,HBP,AVG,OBP,SLG,OPS
San Diego Padres,MLB,Home Games,238,211,27,39,8,1,9,25,21,73,3,0,3,.185,.268,.360,.628
San Diego Padres,MLB,Away Games,286,240,31,44,8,1,8,28,36,77,4,1,4,.183,.298,.325,.623
San Diego Padres,MLB,Day Games,203,173,24,29,5,0,6,19,24,57,2,0,4,.168,.282,.301,.583
San Diego Padres,MLB,Night Games,321,278,34,54,11,2,11,34,33,93,5,1,3,.194,.286,.367,.653
San Diego Padres,MLB,Leading Off,137,126,,22,2,2,5,6,8,49,,,2,.175,.235,.341,.576
San Diego Padres,MLB,Late / Close,67,60,,14,1,0,3,10,5,21,,,0,.233,.292,.400,.692
